Mercado,Hora de inicio,Data da última resolução,Lucro/Perda (R$)
Futebol / Everton-CHI x Universidad Católica-CHI : Resultado da partida,23-jun-26 21:30,23-jun-26 23:28,2.62
Futebol / América-MG x Criciúma : Resultado da partida,23-jun-26 20:00,23-jun-26 21:55,2.65
Futebol / Panamá x Croácia : Placar correto,23-jun-26 20:00,23-jun-26 21:55,12.94
Futebol / Panamá x Croácia : Resultado da partida,23-jun-26 20:00,23-jun-26 21:55,18.70
Futebol / Inglaterra x Gana : Placar correto,23-jun-26 17:00,23-jun-26 19:01,16.00
Futebol / Inglaterra x Gana : Resultado da partida,23-jun-26 17:00,23-jun-26 19:01,-2.09
Futebol / Portugal x Uzbequistão : Resultado da partida,23-jun-26 14:00,23-jun-26 16:00,0.13
Futebol / Portugal x Uzbequistão : Placar correto,23-jun-26 14:00,23-jun-26 16:00,2.72
Futebol / Noruega x Senegal : Resultado da partida,22-jun-26 21:00,22-jun-26 23:00,28.10
Futebol / Noruega x Senegal : Placar correto,22-jun-26 21:00,22-jun-26 23:00,8.15
Futebol / França x Iraque : Placar correto,22-jun-26 18:00,22-jun-26 21:49,-0.86
Futebol / França x Iraque : Resultado da partida,22-jun-26 18:00,22-jun-26 21:49,11.21
Futebol / Argentina x Áustria : Placar correto,22-jun-26 14:00,22-jun-26 16:03,2.04
Futebol / Argentina x Áustria : Resultado da partida,22-jun-26 14:00,22-jun-26 16:03,29.95
Futebol / Nova Zelândia x Egito : Placar correto,21-jun-26 22:00,22-jun-26 00:01,-4.35
Futebol / Nova Zelândia x Egito : Resultado da partida,21-jun-26 22:00,22-jun-26 00:01,23.91
Futebol / Espanha x Arábia Saudita : Placar correto,21-jun-26 13:00,21-jun-26 15:02,2.04
Futebol / Espanha x Arábia Saudita : Resultado da partida,21-jun-26 13:00,21-jun-26 15:02,13.70
Futebol / Alemanha x Costa do Marfim : Placar correto,20-jun-26 17:00,20-jun-26 19:01,-0.44
Futebol / Alemanha x Costa do Marfim : Resultado da partida,20-jun-26 17:00,20-jun-26 19:00,9.95
Futebol / Holanda x Suécia : Placar correto,20-jun-26 14:00,20-jun-26 15:57,-190.53
Futebol / Holanda x Suécia : Resultado da partida,20-jun-26 14:00,20-jun-26 15:57,11.04
Futebol / Estados Unidos x Austrália : Placar correto,19-jun-26 16:00,19-jun-26 18:14,0.98
Futebol / Estados Unidos x Austrália : Resultado da partida,19-jun-26 16:00,19-jun-26 18:09,18.88
Futebol / México x Coreia do Sul : Placar correto,18-jun-26 22:00,18-jun-26 23:57,5.50
Futebol / México x Coreia do Sul : Resultado da partida,18-jun-26 22:00,18-jun-26 23:57,1.18
Futebol / Canadá x Catar : Resultado da partida,18-jun-26 19:00,18-jun-26 21:02,11.23
Futebol / Canadá x Catar : Placar correto,18-jun-26 19:00,18-jun-26 21:02,-29.81
Futebol / Suíça x Bósnia : Placar correto,18-jun-26 16:00,18-jun-26 17:57,4.38
Futebol / Suíça x Bósnia : Resultado da partida,18-jun-26 16:00,18-jun-26 17:57,0.36
Futebol / Tchéquia x África do Sul : Placar correto,18-jun-26 13:00,18-jun-26 14:59,15.61
Futebol / Tchéquia x África do Sul : Resultado da partida,18-jun-26 13:00,18-jun-26 14:59,-2.67
Futebol / Inglaterra x Croácia : Placar correto,17-jun-26 17:00,17-jun-26 19:01,11.29
Futebol / Inglaterra x Croácia : Resultado da partida,17-jun-26 17:00,17-jun-26 19:01,-1.18
Futebol / Portugal x RD Congo : Placar correto,17-jun-26 14:00,17-jun-26 16:00,1.44
Futebol / Portugal x RD Congo : Resultado da partida,17-jun-26 14:00,17-jun-26 16:00,10.17
Futebol / Argentina x Argélia : Placar correto,16-jun-26 22:00,17-jun-26 00:00,2.37
Futebol / Argentina x Argélia : Resultado da partida,16-jun-26 22:00,17-jun-26 00:00,21.81
Futebol / Fortaleza x América-MG : Placar correto,16-jun-26 20:00,16-jun-26 22:04,3.09
Futebol / Fortaleza x América-MG : Resultado da partida,16-jun-26 20:00,16-jun-26 22:04,0.61
